loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2019-12-21 12:09:16.968 -0500,739,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948156.000144,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.306294689534391,4.784658029446359,-9999,1576948156.938319,0.7310009002685547,37.83489990234375,-67.01630401611328,17.41118240356445,23.2856388092041,21.84137344360352,150805.1349740417,-0.076324462890625,-0.11614990234375,-0.9874725341796875,150805.1100610417,-0.003547330619767308,-0.007454187609255314,0.003488208400085568,150805.1162500417,21.2347412109375,-80.80426025390625,-13.87110900878906,150805.0901470417,0.4041041811646878,-0.07694691165634146,0.1181800106347954,0.0001184814609587193,-0.0009561972692608833,-0.0004515568725764751,0.0008219555020332336,0.003671102225780487,0.001730203628540039,XArbitraryCorrectedZVertical,0.0655169152681838,-0.02577320190748218,0.1979563027209086,0.9776791524439761,-0.07633481919765472,-0.1179051101207733,-0.990086555480957,0.7752494812011719,37.82452392578125,-67.05213165283203,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150801.989681,0,0.7609882,101.5754,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.028 -0500,740,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948156.000144,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.306294689534391,4.784658029446359,-9999,1576948156.988037,0.7953433990478516,37.97634124755859,-67.00397491455078,17.41029930114746,23.28475570678711,21.82165718078613,150805.1947140417,-0.0775299072265625,-0.116485595703125,-0.9874725341796875,150805.1698010417,-0.002968092914670706,-0.01011548470705748,0.001322525786235929,150805.1764560417,21.1494140625,-80.89353942871094,-13.65435791015625,150805.1498870417,0.4041239377138682,-0.07692659912615292,0.1181971297166833,-0.0009318636730313301,0.0009966138750314713,0.001105953007936478,0.0005418062210083008,0.003642626106739044,0.001867115497589111,XArbitraryCorrectedZVertical,0.06552351850859599,-0.0257608925734683,0.1979661992994179,0.9776770495703259,-0.07631455361843109,-0.1179221048951149,-0.9900860786437988,0.7953433990478516,37.97634124755859,-67.00397491455078,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150801.989681,0,0.7609882,101.5754,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.087 -0500,741,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948156.000144,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.306294689534391,4.784658029446359,-9999,1576948157.037818,0.7786426544189453,37.97380065917969,-66.85751342773438,17.41043090820312,23.28488731384277,21.82479095458984,150805.2544540417,-0.0773162841796875,-0.1171112060546875,-0.9878997802734375,150805.2295400417,-0.003414971521124244,-0.009916813112795353,0.005601959303021431,150805.2366510417,21.32023620605469,-80.98139953613281,-13.67097473144531,150805.2096270417,0.4041300022924849,-0.0769080605016623,0.1182153596676608,0.0005775627214461565,-0.001222972758114338,-0.0002243826165795326,0.0004160627722740173,0.003004968166351318,0.001973152160644531,XArbitraryCorrectedZVertical,0.0655306615193814,-0.02574978645843517,0.1979693129553764,0.9776762766802829,-0.07629603147506714,-0.1179402098059654,-0.9900853633880615,0.9227142333984375,37.97857666015625,-66.92861175537109,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150801.989681,0,0.7609882,101.5754,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.147 -0500,742,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948156.000144,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.306294689534391,4.784658029446359,-9999,1576948157.137417,0.6558666229248047,38.00679016113281,-67.16455078125,17.40653228759766,23.2809886932373,21.8166389465332,150805.3141930417,-0.077362060546875,-0.116851806640625,-0.9874725341796875,150805.2892800417,-0.003225620603188872,-0.009222793392837048,0.005054413340985775,150805.2968530417,21.06515502929688,-80.75788879394531,-13.80096435546875,150805.2693670417,0.4041780460913045,-0.07689388496435139,0.1182593441645031,0.001494552823714912,-0.0009855162352323532,0.0004139449447393417,-0.0003768950700759888,0.003629393875598907,0.001679062843322754,XArbitraryCorrectedZVertical,0.06555135941358572,-0.02573683060514523,0.1979921793386088,0.9776705789730192,-0.0762815997004509,-0.1179838851094246,-0.990081250667572,0.8132781982421875,37.900146484375,-66.84231567382812,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150801.989681,0,0.7609882,101.5754,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.207 -0500,743,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.186907,0.9174423217773438,37.81357574462891,-67.16764068603516,17.4047794342041,23.27923583984375,21.83801460266113,150805.3739330417,-0.0770263671875,-0.11700439453125,-0.98773193359375,150805.3490200417,-0.003724430687725544,-0.00637906976044178,0.006086920853704214,150805.3570550417,21.34135437011719,-81.02018737792969,-13.99287414550781,150805.3291070417,0.4042034942229696,-0.07690857245156205,0.1182433657607881,-8.768169209361076e-06,0.002949273679405451,0.002048746217042208,-0.0002703368663787842,0.003567397594451904,0.001664578914642334,XArbitraryCorrectedZVertical,0.06554534121466231,-0.02574479371722798,0.1980045416897728,0.9776682188852074,-0.07629628479480743,-0.1179680228233337,-0.9900820255279541,0.7845306396484375,38.03015899658203,-66.90933227539062,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150801.989681,0,0.7609882,101.5754,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.267 -0500,744,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.237066,0.8357219696044922,37.9508056640625,-67.07088470458984,17.40488433837891,23.27934074401855,21.8231372833252,150805.4336730417,-0.077301025390625,-0.1170654296875,-0.9882659912109375,150805.4087600417,-0.003852262394502759,-0.008777245879173279,0.004042145796120167,150805.4172590417,21.19345092773438,-80.85270690917969,-14.00346374511719,150805.3888460417,0.4042316411649279,-0.07695882185554256,0.1182132668440183,-0.002051983727142215,-0.0002270685508847237,0.001426430884748697,0.001077741384506226,0.003033310174942017,0.002137303352355957,XArbitraryCorrectedZVertical,0.06553597477660156,-0.02577148188023479,0.1980173884646142,0.9776655993476953,-0.07634630799293518,-0.1179381310939789,-0.9900817275047302,0.8721466064453125,38.00314331054688,-66.90807342529297,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150801.989681,0,0.7609882,101.5754,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.326 -0500,745,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.28683,0.8387184143066406,38.01747131347656,-67.28105926513672,17.40521812438965,23.2796745300293,21.81069564819336,150805.4934130417,-0.0776519775390625,-0.1177978515625,-0.9869232177734375,150805.4684990417,-0.003634682158008218,-0.009021191857755184,0.005466404370963573,150805.4774590417,21.05465698242188,-80.81832885742188,-13.72531127929688,150805.4485860417,0.4042139219733438,-0.07696865279780579,0.1181875364968432,-0.00239488179795444,-0.0006100153550505638,0.0002878271043300629,0.0007979720830917358,0.004227876663208008,0.002124369144439697,XArbitraryCorrectedZVertical,0.06552415894629814,-0.02577947289154974,0.1980090535501493,0.9776677972233865,-0.07635627686977386,-0.117912583053112,-0.9900839924812317,0.8387184143066406,38.01747131347656,-67.28105926513672,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150801.989681,0,0.7609882,101.5754,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.386 -0500,746,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.336733,0.8280372619628906,37.97840881347656,-67.11283111572266,17.40717315673828,23.28162956237793,21.81926155090332,150805.5531520417,-0.076751708984375,-0.1169281005859375,-0.9881744384765625,150805.5282390417,-0.00330285239033401,-0.01094559207558632,0.002012284472584724,150805.5376590417,21.14434814453125,-80.70529174804688,-13.72775268554688,150805.5083260417,0.4041711628309775,-0.07696313091236215,0.1181566766893484,0.0004442436620593071,-0.0006870366632938385,-0.0004656435921788216,-0.0002144426107406616,0.003799796104431152,0.001685976982116699,XArbitraryCorrectedZVertical,0.06550798395494256,-0.02578129810071548,0.1979890818025993,0.9776729566867781,-0.07635108381509781,-0.1178819388151169,-0.9900880455970764,0.7606964111328125,37.94548034667969,-66.93904113769531,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150801.989681,0,0.7609882,101.5754,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.446 -0500,747,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.436308,0.8920135498046875,37.84552764892578,-66.86690521240234,17.40741920471191,23.28187561035156,21.8402042388916,150805.6128920417,-0.0782470703125,-0.116790771484375,-0.9862060546875,150805.5879790417,-0.00378515082411468,-0.01038046926259995,0.003267965046688914,150805.5978560417,21.30938720703125,-81.00889587402344,-13.61981201171875,150805.5680660417,0.4041582267546764,-0.07699498972290632,0.1181509550194997,0.00146586517803371,-0.0003480687737464905,0.0004589934833347797,0.0004281848669052124,0.003259927034378052,0.002828598022460938,XArbitraryCorrectedZVertical,0.06550817972498495,-0.02579787470231216,0.1979818635690598,0.977673925770577,-0.07638268172740936,-0.1178762540221214,-0.9900863170623779,0.7859134674072266,37.88376617431641,-67.06065368652344,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150802.993062,0,0.7187119,101.5759,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.508 -0500,748,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.485737,0.7424755096435547,38.03756713867188,-67.12661743164062,17.40803527832031,23.28249168395996,21.81240272521973,150805.6726320417,-0.0761871337890625,-0.117034912109375,-0.9873046875,150805.6477190417,-0.002433330286294222,-0.008362592197954655,0.004204865079373121,150805.6580520417,21.12040710449219,-80.83894348144531,-13.95724487304688,150805.6278050417,0.4041786478858488,-0.07699162192355699,0.1181621283959115,-0.0003463325556367636,-6.537418812513351e-05,0.001229978166520596,0.001462250947952271,0.002966046333312988,0.00133216381072998,XArbitraryCorrectedZVertical,0.06551356256072742,-0.0257944285343104,0.1979916706049519,0.9776717241766405,-0.07637924700975418,-0.1178873479366302,-0.990085244178772,0.8209762573242188,38.01512908935547,-67.04548645019531,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150802.993062,0,0.7187119,101.5759,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.565 -0500,749,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.535638,0.6919593811035156,37.98089599609375,-67.03097534179688,17.40942192077637,23.28387832641602,21.82266807556152,150805.7323720417,-0.07720947265625,-0.116180419921875,-0.989013671875,150805.7074580417,-0.00561154680326581,-0.008437693119049072,0.003983822651207447,150805.7182450417,21.14454650878906,-80.87673950195312,-13.82534790039062,150805.6875450417,0.4041464982856825,-0.07701410066899622,0.11813815083536,0.0002903400454670191,-0.003470313735306263,-1.550326123833656e-05,0.0002187341451644897,0.003689423203468323,0.002965986728668213,XArbitraryCorrectedZVertical,0.06550366694291704,-0.02580889697201844,0.1979758212960522,0.9776751597636756,-0.0764017179608345,-0.1178635433316231,-0.9900863170623779,0.7562770843505859,37.80982971191406,-67.23905944824219,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150802.993062,0,0.7187119,101.5759,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.625 -0500,750,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.585405,0.7867069244384766,37.86822509765625,-66.94545745849609,17.40952491760254,23.28398132324219,21.83772468566895,150805.7921110417,-0.0773468017578125,-0.11676025390625,-0.98828125,150805.7671980417,-0.005622998345643282,-0.007740211207419634,0.004323109518736601,150805.7784390417,21.24601745605469,-80.78266906738281,-13.74444580078125,150805.7472850417,0.404138929239281,-0.07703866517573223,0.1181336016506522,8.393521420657635e-05,0.001454451121389866,0.002530557103455067,0.0005182698369026184,0.003410138189792633,0.002583146095275879,XArbitraryCorrectedZVertical,0.06550377142569405,-0.02582161337063731,0.1979714113796366,0.9776758128479911,-0.07642608135938644,-0.1178590208292007,-0.9900850057601929,0.7867069244384766,37.86822509765625,-66.94545745849609,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150802.993062,0,0.7187119,101.5759,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.685 -0500,751,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.635149,0.8160724639892578,37.99629211425781,-66.84120941162109,17.40993690490723,23.28439331054688,21.8225040435791,150805.8518510417,-0.0777740478515625,-0.11669921875,-0.9883575439453125,150805.8269380417,-0.003224821761250496,-0.00756950257346034,0.004809402395039797,150805.8386350417,21.15711975097656,-80.76402282714844,-13.57749938964844,150805.8070250417,0.4041303395469511,-0.07701727387384336,0.1180792842118319,0.001349615980871022,-0.0003510536625981331,0.001065822318196297,0.001061715185642242,0.003339797258377075,0.002301394939422607,XArbitraryCorrectedZVertical,0.06547502385675182,-0.02581693529037544,0.1979692767380076,0.9776781808893353,-0.07640539854764938,-0.1178050860762596,-0.9900929927825928,0.8953018188476562,37.93320465087891,-66.71990966796875,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150802.993062,0,0.7187119,101.5759,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.745 -0500,752,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.734859,0.7522773742675781,37.87705230712891,-66.979736328125,17.41106033325195,23.2855167388916,21.83710670471191,150805.9115910417,-0.0770416259765625,-0.116363525390625,-0.9875946044921875,150805.8866780417,-0.003963049966841936,-0.01009764149785042,0.002385393483564258,150805.8988360417,21.11729431152344,-80.8685302734375,-13.68717956542969,150805.8667640417,0.4041201161820061,-0.07698168840031745,0.1180795807328351,-9.20402817428112e-06,0.001445238012820482,-0.002289674710482359,0.0006137490272521973,0.004209846258163452,0.002487242221832275,XArbitraryCorrectedZVertical,0.06547151100639671,-0.02579984437503456,0.197965428880757,0.977679691699129,-0.07637015730142593,-0.1178053766489029,-0.9900956749916077,0.8679046630859375,37.73711395263672,-67.03428649902344,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150802.993062,0,0.7187119,101.5759,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.804 -0500,753,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.784539,0.7579669952392578,37.82115936279297,-67.10348510742188,17.41179084777832,23.28624725341797,21.84251022338867,150805.9713310417,-0.07708740234375,-0.1169891357421875,-0.98785400390625,150805.9464170417,-0.005418467335402966,-0.01028352975845337,0.002226402750238776,150805.9590320417,20.96830749511719,-80.70680236816406,-13.67831420898438,150805.9265040417,0.4041097691483125,-0.07695360589289292,0.1180696487156546,0.001616779947653413,-0.001240971498191357,-0.001271413639187813,0.0003259927034378052,0.002902716398239136,0.002231240272521973,XArbitraryCorrectedZVertical,0.06546374818797218,-0.02578746038933709,0.1979615378642232,0.9776813136311404,-0.07634244114160538,-0.1177955195307732,-0.9900990128517151,0.8152217864990234,37.87030029296875,-66.90236663818359,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150802.993062,0,0.7187119,101.5759,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.864 -0500,754,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.834294,0.8556594848632812,37.77989959716797,-66.91773986816406,17.41195678710938,23.28641319274902,21.8498477935791,150806.0310700417,-0.0770111083984375,-0.1174468994140625,-0.9872589111328125,150806.0061570417,-0.004068244714289904,-0.008007059805095196,0.005132444202899933,150806.0192380417,21.07913208007812,-80.87870788574219,-13.84063720703125,150805.9862440417,0.4041061717749093,-0.07693507598118281,0.1180503507422007,1.681479625403881e-05,-0.0002876287326216698,0.002037034835666418,0.001467086374759674,0.002638965845108032,0.0004649758338928223,XArbitraryCorrectedZVertical,0.06545244267218696,-0.02578047297277373,0.1979608624478817,0.9776823940953888,-0.07632427662611008,-0.1177763491868973,-0.9901027083396912,0.6653919219970703,37.97576904296875,-67.11198425292969,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150802.993062,0,0.7187119,101.5759,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.924 -0500,755,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.884157,0.8190765380859375,37.87480926513672,-66.95490264892578,17.41130065917969,23.28575706481934,21.8373851776123,150806.0908100417,-0.0776519775390625,-0.1175384521484375,-0.9884185791015625,150806.0658970417,-0.00481233187019825,-0.01033546216785908,0.006613161414861679,150806.0794450417,21.19644165039062,-81.11293029785156,-13.68112182617188,150806.0459840417,0.404108994411457,-0.07694595986706394,0.1180006040980576,-0.0003505672793835402,-0.002303036861121655,0.001352556515485048,0.0005935207009315491,0.00475524365901947,0.001172006130218506,XArbitraryCorrectedZVertical,0.06542926597215,-0.02579073562777356,0.1979631280502784,0.9776831461585195,-0.07633549720048904,-0.1177269518375397,-0.9901077151298523,0.8190765380859375,37.87480926513672,-66.95490264892578,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150802.993062,0,0.7187119,101.5759,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:09:17.984 -0500,756,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948157.000247,26.2208180667599,-81.81202782982865,2.473999,-1,-1,3.307703076218322,4.783684499668083,-9999,1576948157.933933,0.6865520477294922,37.75480651855469,-67.03913879394531,17.41103363037109,23.28549003601074,21.85445404052734,150806.1505500417,-0.0769195556640625,-0.11773681640625,-0.9879150390625,150806.1256370417,-0.003278883872553706,-0.01314296573400497,0.004773450084030628,150806.1396450417,21.11286926269531,-81.04568481445312,-13.99641418457031,150806.1057230417,0.4041144605319556,-0.07690528118002012,0.1179720790008113,0.0009442782029509544,0.003611731808632612,-0.0002244086936116219,0.000323764979839325,0.003887064754962921,0.0009039640426635742,XArbitraryCorrectedZVertical,0.06541137566997469,-0.02577355823640707,0.1979678286683211,0.9776838848310806,-0.07629548013210297,-0.1176986247301102,-0.990114152431488,0.6547584533691406,37.82791900634766,-66.92390441894531,2,150769.337961,stationary,2,2019-12-21 12:08:41.197 -0500,null,0,0,0,0,0,0,0,null,150802.993062,0,0.7187119,101.5759,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
